ID_Cliente,Sector_Negocio,Tiempo_en_Servicio_Meses,Probabilidad_Modelo,Prioridad_Atencion,Ingresos_Previstos_USD,Ingresos_M_USD,Costo_Retencion_USD
110878,Retail,32,0.2087385461693255,Baja,3874.173086740135,0.0038741730867401353,54
110879,Manufactura,21,0.2553106424226261,Media,6924.691731697329,0.006924691731697329,95
110880,Finanzas,4,0.323158842015484,Media,20821.624300158528,0.020821624300158527,119
110881,Retail,9,0.3020859126160222,Media,4521.535244256005,0.004521535244256005,45
110882,Finanzas,56,0.2246700394418984,Baja,5072.901689912987,0.005072901689912987,123
110883,Finanzas,51,0.2599051160340372,Media,5742.112866391536,0.005742112866391536,127
110884,Finanzas,46,0.2024924839439298,Baja,13063.619244711588,0.013063619244711588,114
110885,Salud,22,0.2739134320212548,Media,2132.474421554468,0.002132474421554468,74
110886,Retail,12,0.2294156154946458,Baja,16855.227904065283,0.01685522790406528,57
110887,Retail,30,0.2624879772996366,Media,21273.307308339423,0.02127330730833942,57
110888,Salud,30,0.3113408521330194,Media,23317.2283468598,0.0233172283468598,87
110889,Retail,32,0.1792891174935798,Baja,28639.725690943924,0.028639725690943925,58
110890,Manufactura,36,0.2656284233714655,Media,13882.656473148429,0.013882656473148429,98
110891,Retail,7,0.30853537382766,Media,8530.99198671614,0.008530991986716141,45
110892,Salud,17,0.3023196053175379,Media,8422.311321753881,0.00842231132175388,85
110893,Finanzas,1,0.2671134448036855,Media,9478.214757084055,0.009478214757084056,119
110894,Finanzas,14,0.3161535801503243,Media,2563.679364528735,0.002563679364528735,112
110895,Retail,47,0.1754317645486031,Baja,6980.733499671054,0.006980733499671054,42
110896,Retail,44,0.2254005905874557,Baja,12053.7941153302,0.0120537941153302,57
110897,Retail,44,0.247104854625203,Baja,7002.550072510604,0.007002550072510604,47
110898,Retail,38,0.303142102550562,Media,4607.437257299862,0.004607437257299862,59
110899,Retail,26,0.2542159473766637,Media,8845.539494442302,0.008845539494442303,55
110900,Finanzas,27,0.237301220875384,Baja,2818.317130502134,0.002818317130502134,113
110901,Finanzas,45,0.1182187816818161,Baja,6056.244890278946,0.006056244890278946,125
110902,Salud,16,0.2378219781117434,Baja,7507.146004193954,0.0075071460041939535,73
110903,Salud,46,0.2531634046462278,Media,7039.859944636311,0.007039859944636312,81
110904,Finanzas,7,0.4280765176368538,Alta,11873.9364509265,0.011873936450926499,114
110905,Finanzas,32,0.2685073009167754,Media,19760.386118922142,0.01976038611892214,129
110906,Finanzas,25,0.284494433766387,Media,17728.940509699612,0.01772894050969961,120
110907,Finanzas,31,0.1941075163369723,Baja,4809.3722594022,0.0048093722594022,111
110908,Salud,16,0.3606253150973267,Media,2006.8185086560131,0.002006818508656013,72
110909,Retail,55,0.2523506621302991,Media,7552.930421521391,0.007552930421521391,59
110910,Retail,41,0.2082378542654374,Baja,2201.5947730569696,0.0022015947730569694,57
110911,Salud,58,0.2289306653012889,Baja,4295.803649094809,0.004295803649094809,71
110912,Retail,14,0.2665632300702074,Media,17115.215367845325,0.017115215367845327,53
110913,Manufactura,25,0.2942001474339623,Media,7647.169329206443,0.007647169329206443,109
110914,Manufactura,30,0.2611119166595325,Media,10097.145426978474,0.010097145426978473,98
110915,Retail,56,0.1494081527850596,Baja,6892.988651385214,0.006892988651385214,47
110916,Retail,7,0.2948224143508691,Media,1010.2563761456406,0.0010102563761456406,42
110917,Finanzas,12,0.2652588406739333,Media,6669.972361321694,0.006669972361321694,118
110918,Finanzas,3,0.3316217223352864,Media,15780.843694184105,0.015780843694184105,121
110919,Retail,27,0.3162282431580901,Media,3848.289624494766,0.003848289624494766,42
110920,Salud,46,0.2178159620885328,Baja,22648.453671854983,0.022648453671854984,73
110921,Finanzas,19,0.2967569198681173,Media,16648.841518107067,0.016648841518107065,111
110922,Retail,43,0.1941614874721579,Baja,8244.1877156929,0.0082441877156929,58
110923,Retail,37,0.2264229316597885,Baja,14356.23118385809,0.01435623118385809,40
110924,Salud,55,0.2452491102228386,Baja,10020.02809556707,0.01002002809556707,86
110925,Retail,45,0.2027369482330789,Baja,4114.606667807031,0.004114606667807031,50
110926,Salud,42,0.2586371983574941,Media,5050.732101747039,0.005050732101747039,87
110927,Finanzas,7,0.3304300267047241,Media,1311.5696762811172,0.001311569676281117,110
110928,Finanzas,49,0.1691039738097156,Baja,88.79400838584816,8.879400838584816e-05,118
110929,Manufactura,16,0.2286532523558622,Baja,15649.03334387454,0.01564903334387454,104
110930,Manufactura,32,0.2195176539405069,Baja,11735.220904383676,0.011735220904383675,108
110931,Finanzas,8,0.252561460654062,Media,25257.34766286298,0.02525734766286298,125
110932,Retail,49,0.2335941263238357,Baja,2606.7976178667045,0.0026067976178667045,52
110933,Salud,13,0.2393285125574172,Baja,4097.369650595499,0.0040973696505954985,77
110934,Finanzas,11,0.3181557812776884,Media,5596.77462392668,0.00559677462392668,110
110935,Retail,20,0.2478308980198182,Baja,4781.225370782111,0.004781225370782111,52
110936,Manufactura,18,0.2362984480649079,Baja,9771.582802212826,0.009771582802212827,100
110937,Retail,37,0.2300541706380724,Baja,17090.006234031283,0.017090006234031282,44
110938,Retail,6,0.26159720213966,Media,6050.276025979873,0.006050276025979873,40
110939,Retail,20,0.2763308955445523,Media,13500.33793458554,0.013500337934585539,57
110940,Finanzas,32,0.2217530304042722,Baja,7666.54930034069,0.00766654930034069,110
110941,Salud,46,0.2965225046722745,Media,4269.9854107073415,0.004269985410707342,80
110942,Retail,44,0.2363303280031503,Baja,4268.926396274709,0.004268926396274709,45
110943,Retail,29,0.344982493013909,Media,21619.01719436798,0.02161901719436798,42
110944,Retail,4,0.3450242909506122,Media,9683.018716429886,0.009683018716429886,54
110945,Salud,7,0.3190029101638749,Media,18874.67622805001,0.018874676228050013,80
110946,Retail,43,0.1884791300446604,Baja,10522.855565635846,0.010522855565635847,41
110947,Manufactura,20,0.3291143989085612,Media,3414.264917326746,0.003414264917326746,107
110948,Retail,34,0.21322452511249,Baja,9302.939675107473,0.009302939675107473,58
110949,Manufactura,36,0.2548171085800772,Media,28414.77551794637,0.02841477551794637,101
110950,Retail,7,0.2356182867037154,Baja,13059.09046522514,0.013059090465225139,51
110951,Salud,33,0.2449483797134063,Baja,20488.389778454504,0.020488389778454505,76
110952,Retail,15,0.284315651147954,Media,2722.7680983326627,0.0027227680983326627,40
110953,Retail,52,0.2225406438959011,Baja,8421.50213518007,0.00842150213518007,47
110954,Manufactura,32,0.3004161810815447,Media,1717.421809221323,0.001717421809221323,92
110955,Manufactura,22,0.2712449531765497,Media,4217.690774842378,0.004217690774842378,109
110956,Finanzas,56,0.165585235826394,Baja,3573.4685233610976,0.0035734685233610977,128
110957,Salud,40,0.2223662995584157,Baja,7155.970024022085,0.007155970024022086,79
110958,Finanzas,29,0.2410462213395902,Baja,23494.19215406716,0.023494192154067162,116
110959,Manufactura,25,0.2590955357259661,Media,8757.834268488106,0.008757834268488106,109
110960,Retail,5,0.3053613695700365,Media,6560.522837722781,0.006560522837722781,53
110961,Finanzas,14,0.3089373089353716,Media,5050.641927057608,0.005050641927057608,117
110962,Finanzas,50,0.2491718139254729,Baja,20324.394982835616,0.020324394982835618,121
110963,Finanzas,35,0.2570987708418631,Media,6630.180243264732,0.0066301802432647316,110
110964,Manufactura,2,0.3768960642302404,Media,6831.816564258459,0.006831816564258459,109
110965,Retail,25,0.2559957927307609,Media,2270.0989251875203,0.0022700989251875203,49
110966,Retail,54,0.1600329773437717,Baja,4038.161724736958,0.004038161724736958,47
110967,Finanzas,16,0.2959245709384686,Media,10926.517813240736,0.010926517813240737,118
110968,Salud,46,0.1831434171638016,Baja,6817.815003877977,0.006817815003877977,73
110969,Retail,16,0.2616552907333805,Media,7213.791860669839,0.007213791860669839,42
110970,Finanzas,11,0.2751077605287476,Media,5959.133530868071,0.005959133530868071,124
110971,Manufactura,49,0.190028657944858,Baja,21235.797446008804,0.021235797446008804,97
110972,Retail,35,0.1793680370773194,Baja,4487.056529711799,0.004487056529711799,56
110973,Salud,23,0.2352080347193879,Baja,16578.708858043843,0.016578708858043842,87
110974,Salud,55,0.1632006933416719,Baja,13171.099736848526,0.013171099736848525,71
110975,Finanzas,5,0.3270165772999658,Media,20500.33213077559,0.02050033213077559,116
110976,Manufactura,35,0.3201159325176914,Media,18178.87274719665,0.018178872747196647,107
110977,Salud,29,0.2714430002435808,Media,5066.880009929548,0.005066880009929548,74
110978,Finanzas,47,0.1985369377813649,Baja,19492.54341339413,0.019492543413394132,115
110979,Finanzas,55,0.186882601388548,Baja,3990.325441591687,0.003990325441591687,117
110980,Salud,5,0.3522268058677581,Media,1874.2502197392623,0.0018742502197392624,87
110981,Finanzas,54,0.1969631718480864,Baja,16045.7247486476,0.0160457247486476,129
110982,Manufactura,3,0.2505375801930124,Media,10398.19735010542,0.01039819735010542,96
110983,Finanzas,6,0.2472305901372239,Baja,19592.94699741408,0.019592946997414082,124
110984,Retail,23,0.275330969380278,Media,17467.415951941188,0.01746741595194119,55
110985,Retail,46,0.2373658261928152,Baja,7695.71730144537,0.00769571730144537,45
110986,Retail,56,0.1990488846549323,Baja,6150.534106854366,0.006150534106854366,42
110987,Retail,2,0.2656743303292449,Media,2884.4535737876085,0.0028844535737876085,40
110988,Manufactura,18,0.238650935090751,Baja,16188.441064967175,0.016188441064967175,98
110989,Salud,30,0.2647187321053859,Media,2428.9099001425725,0.0024289099001425724,81
110990,Salud,38,0.2157703171516559,Baja,5694.612177902216,0.005694612177902216,82
110991,Finanzas,56,0.1515535817476102,Baja,17177.102926573527,0.017177102926573526,111
110992,Salud,5,0.2979992305150699,Media,10512.616125854543,0.010512616125854543,73
110993,Finanzas,46,0.3003976149845107,Media,8197.5986249743,0.0081975986249743,126
110994,Manufactura,49,0.1890215388093785,Baja,12625.322620982584,0.012625322620982584,93
110995,Finanzas,11,0.2805019273362956,Media,5530.294413907266,0.005530294413907266,112
110996,Manufactura,1,0.3319551044005172,Media,27830.16584212724,0.02783016584212724,100
110997,Salud,10,0.3424023566582397,Media,13540.76216471778,0.01354076216471778,86
110998,Retail,41,0.2292704234481332,Baja,10675.109203614356,0.010675109203614357,47
110999,Finanzas,52,0.2116754728044977,Baja,14261.138718269529,0.014261138718269529,121
111000,Finanzas,44,0.226121526603035,Baja,21880.500642013827,0.021880500642013828,119
111001,Retail,26,0.3175462820779183,Media,12094.400388005386,0.012094400388005386,48
111002,Finanzas,33,0.2056708198183449,Baja,12312.967094874895,0.012312967094874895,128
111003,Retail,27,0.2481806625152286,Baja,4458.818434815177,0.004458818434815178,42
111004,Retail,56,0.2189706084898809,Baja,14505.26295004354,0.01450526295004354,47
111005,Manufactura,50,0.2151190287450903,Baja,5549.57852750143,0.005549578527501429,95
111006,Finanzas,12,0.3203210199825553,Media,9706.751925225795,0.009706751925225795,110
111007,Manufactura,2,0.2358977200029426,Baja,5551.257700809179,0.005551257700809179,102
111008,Salud,1,0.316602881463368,Media,7381.379023136076,0.007381379023136076,70
111009,Finanzas,1,0.3752251668255786,Media,3677.294607831146,0.003677294607831146,117
111010,Finanzas,57,0.194930134848834,Baja,15436.693541508885,0.015436693541508884,122
111011,Salud,33,0.2420285530271985,Baja,5937.983910417319,0.005937983910417319,78
111012,Manufactura,22,0.220586739283971,Baja,8980.569550640124,0.008980569550640125,101
111013,Retail,12,0.31967790280351,Media,6167.705286408609,0.006167705286408609,45
111014,Manufactura,39,0.1848614969856047,Baja,15993.037941503128,0.015993037941503127,107
111015,Manufactura,36,0.2866953796373034,Media,6764.103281454114,0.006764103281454114,108
111016,Salud,21,0.2757883229708843,Media,17124.54547397783,0.017124545473977827,79
111017,Manufactura,20,0.3214490327488484,Media,4174.841522102975,0.004174841522102976,105
111018,Finanzas,36,0.2861271451671602,Media,7246.040853856175,0.0072460408538561755,124
111019,Manufactura,26,0.2955300168430896,Media,9764.349343664564,0.009764349343664564,93
111020,Salud,47,0.2509485421033836,Media,18254.87629556916,0.01825487629556916,83
111021,Retail,31,0.2278627916182572,Baja,9871.68830533048,0.00987168830533048,44
111022,Manufactura,1,0.3999697637466641,Media,6135.896532690869,0.006135896532690869,94
111023,Finanzas,38,0.2244818037148893,Baja,18150.44721900918,0.01815044721900918,115
111024,Finanzas,14,0.2182750727790166,Baja,12871.995705324374,0.012871995705324374,129
111025,Finanzas,26,0.2955945249099734,Media,10908.64719589962,0.01090864719589962,121
111026,Retail,46,0.2695268631664195,Media,6934.311308507208,0.006934311308507208,41
111027,Finanzas,42,0.1921051151375779,Baja,25800.008944666144,0.025800008944666143,129
111028,Salud,7,0.3654238617553498,Media,6926.835750371128,0.006926835750371127,89
111029,Retail,55,0.211936769025281,Baja,10131.655409456827,0.010131655409456828,44
111030,Retail,56,0.1542005408884461,Baja,3817.8832769932137,0.0038178832769932137,44
111031,Retail,55,0.1240614971230505,Baja,5476.345694516293,0.005476345694516293,49
111032,Finanzas,54,0.2193059848299504,Baja,20190.95815444156,0.02019095815444156,128
111033,Salud,12,0.2732933748002429,Media,8007.464813328532,0.008007464813328532,74
111034,Salud,24,0.4034262482786539,Media,334.1101114898806,0.00033411011148988057,87
111035,Manufactura,19,0.324531833768047,Media,1748.903668644555,0.0017489036686445549,107
111036,Finanzas,9,0.3530401652123133,Media,15869.38601133956,0.01586938601133956,124
111037,Retail,35,0.2057399040578274,Baja,20798.08941599388,0.02079808941599388,47
111038,Manufactura,4,0.2969160214461725,Media,13387.7984093365,0.0133877984093365,99
111039,Salud,45,0.1664871719489432,Baja,7988.644563464808,0.007988644563464807,88
111040,Finanzas,42,0.2458619593189059,Baja,7611.305582596338,0.007611305582596338,120
111041,Salud,32,0.2247588678802494,Baja,6396.541359510682,0.006396541359510682,72
111042,Manufactura,46,0.1434104531575257,Baja,13377.243623961487,0.013377243623961487,103
111043,Salud,6,0.3136283530771477,Media,3504.7986446797945,0.0035047986446797943,75
111044,Finanzas,28,0.236165630076942,Baja,10466.11129267394,0.01046611129267394,128
111045,Salud,28,0.2884184519145356,Media,8561.872989104548,0.008561872989104548,84
111046,Retail,40,0.2087396384510918,Baja,6743.934156191282,0.006743934156191282,46
111047,Finanzas,51,0.1997576744445206,Baja,1956.127417586632,0.001956127417586632,120
111048,Finanzas,29,0.2226504561815461,Baja,10765.064816965802,0.010765064816965802,124
111049,Retail,42,0.2573432520688917,Media,6366.313117477793,0.006366313117477792,40
111050,Retail,54,0.172832800937552,Baja,1726.4953213507076,0.0017264953213507075,45
111051,Retail,5,0.3093724138127796,Media,10639.100292490251,0.010639100292490251,45
111052,Salud,5,0.4014289345320914,Media,7115.666381870902,0.007115666381870902,80
111053,Salud,37,0.2244467018140052,Baja,14340.459034647976,0.014340459034647977,89
111054,Manufactura,41,0.2555532615683356,Media,28581.90011575601,0.02858190011575601,103
111055,Retail,55,0.1878513987030688,Baja,16204.80059270269,0.01620480059270269,58
111056,Finanzas,28,0.2854961664043342,Media,3510.5713777710093,0.0035105713777710094,117
111057,Manufactura,41,0.2006608433148811,Baja,7923.877408201901,0.0079238774082019,106
111058,Retail,47,0.1578386850186948,Baja,7941.726314563601,0.0079417263145636,59
111059,Salud,9,0.3380948248245461,Media,15321.626973287095,0.015321626973287095,88
111060,Salud,29,0.2686473192291013,Media,7480.923493356586,0.007480923493356586,84
111061,Retail,14,0.2754822233620428,Media,2969.159838971412,0.0029691598389714117,49
111062,Manufactura,38,0.2635025700632991,Media,14410.362700871268,0.014410362700871268,94
111063,Salud,54,0.1551462337837482,Baja,12493.785591660431,0.012493785591660431,73
111064,Retail,52,0.198810189865285,Baja,16781.10026109519,0.01678110026109519,59
111065,Retail,40,0.2397224274545316,Baja,4491.132567366454,0.004491132567366454,51
111066,Retail,34,0.1923481966633604,Baja,12460.673218301328,0.012460673218301329,46
111067,Retail,37,0.2368012454464309,Baja,9316.423686061931,0.009316423686061932,58
111068,Finanzas,49,0.2205522767107225,Baja,7019.905166942485,0.007019905166942485,126
111069,Finanzas,42,0.2086749837062366,Baja,3983.939425208709,0.003983939425208709,110
111070,Retail,14,0.3404729742673919,Media,15825.25013243098,0.01582525013243098,44
111071,Manufactura,18,0.276934893527344,Media,8351.326470167163,0.008351326470167163,108
111072,Finanzas,33,0.1882492864885857,Baja,3186.525310723751,0.003186525310723751,122
111073,Retail,54,0.1847138317129579,Baja,5499.406023378651,0.0054994060233786515,44
